RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
395025,13,"Riverside, CA",msa,CA,306000.0,297500.0,289917.0,281250.0,267917.0,256333.0,248333.0,241667.0,231667.0,220000.0,215500.0,214167.0,212500.0,207000.0,204667.0,203000.0,202967.0,197967.0,197967.0,198667.0,200667.0,200667.0,200000.0,201667.0,199333.0,200167.0,198500.0,200833.0,198333.0,197833.0,194833.0,196500.0,195333.0,196667.0,195833.0,197500.0,197167.0,197333.0,194667.0,193333.0,189667.0,188333.0,186833.0,186167.0,184167.0,184000.0,185333.0,189667.0,193000.0,196000.0,196000.0,197667.0,194000.0,194333.0,194333.0,202000.0,208333.0,211833.0,213417.0,217417.0,225583.0,233667.0,239667.0,244667.0,246667.0,248333.0,248333.0,250000.0,253333.0,255000.0,257500.0,260500.0,263833.0,269667.0,271333.0,273833.0,272167.0,269833.0,268750.0,270417.0,273750.0,272333.0,274000.0,276000.0,283000.0,284667.0,287667.0,290667.0,292333.0,291667.0,288333.0,287250.0,288583.0,289583.0,290667.0,293500.0,299167.0,305167.0,306000.0,309333.0,308333.0,310667.0,307333.0,309000.0,310000.0,311667.0,314250.0,317583.0,322583.0,325167.0,329833.0,333500.0,335000.0,333333.0,333000.0,333000.0,333333.0,335000.0,341333.0,344667.0,348000.0,349000.0,351333.0,354667.0,354000.0,355000.0,351667.0,351667.0,348333.0,348333.0,349000.0,352667.0,356000.0,360333.0,363333.0,366667.0,366833.0,368500.0,368500.0,370000.0,368750.0,368750.0,370417.0,375000.0,376667.0,378333.0,381667.0,391667.0,401667.0,412333.0,419000.0,425333.0,429500.0,431167.0,436500.0,445000.0,458333.0,470000.0,480000.0,490000.0,496667.0,500000.0,501667.0,505000.0,513333.0,520000.0,526667.0,535000.0,547667.0,559333.0,564333.0,558333.0,549667.0,539667.0,533000.0,520000.0,511667.0,503333.0
394532,14,"Detroit, MI",msa,MI,133650.0,134783.0,136433.0,138600.0,140800.0,140167.0,136375.0,131042.0,126042.0,120667.0,116333.0,112000.0,109000.0,108667.0,107000.0,109967.0,111633.0,115300.0,113667.0,110333.0,108667.0,108633.0,105967.0,102633.0,101833.0,106167.0,108850.0,110467.0,108800.0,107450.0,104500.0,102500.0,100167.0,97333.0,93167.0,90167.0,88500.0,91000.0,95667.0,102000.0,108000.0,111000.0,109667.0,105667.0,99667.0,95833.0,90833.0,89500.0,91000.0,98333.0,106333.0,113667.0,119667.0,122000.0,121333.0,118000.0,117333.0,115683.0,113017.0,111683.0,113317.0,119983.0,126650.0,136333.0,143967.0,146883.0,144550.0,139583.0,137000.0,134333.0,132633.0,130633.0,133033.0,138067.0,145400.0,150333.0,153833.0,154467.0,153033.0,149533.0,144900.0,142000.0,137833.0,137833.0,139500.0,148000.0,154667.0,161000.0,164300.0,163980.0,159980.0,153380.0,150367.0,148367.0,145667.0,145000.0,147667.0,156000.0,163333.0,168667.0,170667.0,168667.0,167333.0,163667.0,162333.0,157500.0,154167.0,152500.0,157417.0,165583.0,173917.0,177833.0,178333.0,175000.0,173667.0,170000.0,170000.0,165000.0,162667.0,162333.0,165700.0,173700.0,180667.0,186133.0,187467.0,183000.0,179167.0,174009.0,173009.0,169009.0,167167.0,167667.0,171667.0,180667.0,187333.0,194833.0,195833.0,195500.0,191333.0,188000.0,184333.0,181000.0,177333.0,179667.0,188667.0,193333.0,197000.0,202500.0,210817.0,215817.0,213317.0,212333.0,209667.0,204333.0,197667.0,198333.0,205917.0,219250.0,227582.0,234998.0,237332.0,237333.0,232333.0,227084.0,223750.0,221750.0,221500.0,221500.0,225833.0,235633.0,246967.0,256300.0,255833.0,249666.0,242666.0,236500.0,231333.0,218333.0
395078,15,"Seattle, WA",msa,WA,334050.0,334717.0,336383.0,335000.0,332480.0,326230.0,321564.0,313083.0,311000.0,311333.0,312797.0,309372.0,302705.0,301758.0,306850.0,309850.0,308000.0,304333.0,301317.0,298650.0,299197.0,299290.0,302790.0,303910.0,304833.0,308927.0,305927.0,313260.0,313233.0,313233.0,302850.0,296283.0,298583.0,294060.0,292393.0,290077.0,296317.0,296317.0,296000.0,290583.0,287250.0,276717.0,267467.0,260767.0,257419.0,251085.0,247785.0,248760.0,266337.0,279670.0,292243.0,294333.0,291000.0,286667.0,282667.0,282667.0,279103.0,268103.0,266878.0,272091.0,288758.0,303317.0,312667.0,322667.0,322667.0,321500.0,314817.0,308983.0,304150.0,297167.0,294983.0,294983.0,305150.0,312167.0,323150.0,326650.0,329317.0,324573.0,320240.0,318556.0,315650.0,313890.0,310906.0,317573.0,327000.0,339906.0,349906.0,351823.0,351917.0,346083.0,344394.0,339560.0,338060.0,333733.0,331806.0,335696.0,346463.0,361556.0,371667.0,378300.0,379800.0,374800.0,371483.0,370983.0,370411.0,363761.0,357761.0,361667.0,380000.0,398333.0,416617.0,422858.0,423858.0,420575.0,417667.0,419500.0,417833.0,412833.0,415000.0,426667.0,451333.0,461333.0,466333.0,460000.0,454000.0,443906.0,435573.0,430026.0,426787.0,421787.0,426667.0,436733.0,453400.0,468400.0,475000.0,476333.0,470833.0,465833.0,463583.0,460750.0,464083.0,460000.0,465000.0,473333.0,491667.0,497333.0,507333.0,515667.0,531667.0,540667.0,545667.0,547333.0,538467.0,532717.0,534383.0,559241.0,589991.0,623324.0,640000.0,650000.0,646000.0,637667.0,632667.0,630000.0,630000.0,618333.0,626000.0,653417.0,700083.0,732417.0,736667.0,716667.0,688333.0,668333.0,664825.0,653158.0,638158.0,618333.0
394865,16,"Minneapolis, MN",msa,MN,216333.0,218333.0,217450.0,215867.0,214867.0,213417.0,208333.0,202333.0,197333.0,193967.0,188300.0,183300.0,179333.0,180533.0,183033.0,187517.0,189400.0,189333.0,186183.0,182767.0,180000.0,175967.0,173800.0,173850.0,177217.0,179717.0,182973.0,188307.0,191640.0,190633.0,185300.0,180300.0,177967.0,174633.0,171300.0,166633.0,164008.0,165675.0,169375.0,173667.0,174667.0,170650.0,165233.0,158900.0,155750.0,152833.0,151467.0,151633.0,155633.0,161783.0,168450.0,175450.0,179300.0,180633.0,176633.0,173333.0,169961.0,166628.0,162628.0,163000.0,168167.0,178367.0,188259.0,197092.0,201296.0,200070.0,195939.0,192502.0,190835.0,189300.0,187300.0,186633.0,189633.0,195917.0,203917.0,208751.0,211833.0,207500.0,203867.0,199500.0,199348.0,197148.0,195515.0,197333.0,205000.0,213300.0,219300.0,221472.0,221505.0,219172.0,215000.0,213333.0,212167.0,212500.0,210800.0,211633.0,216633.0,222667.0,228833.0,232167.0,233667.0,230833.0,227500.0,224942.0,223253.0,219920.0,217099.0,219332.0,225672.0,233518.0,240640.0,244800.0,246500.0,243866.0,240032.0,237332.0,235967.0,235967.0,236351.0,240074.0,245174.0,251736.0,256013.0,258246.0,257333.0,254750.0,254083.0,253918.0,253168.0,250835.0,249333.0,254333.0,260000.0,268067.0,272954.0,276287.0,277387.0,274167.0,272500.0,270000.0,268667.0,267000.0,266000.0,271167.0,279133.0,285133.0,288133.0,291500.0,298167.0,301333.0,303333.0,303300.0,303300.0,299133.0,295833.0,298900.0,308067.0,319733.0,328333.0,333333.0,336650.0,336650.0,334983.0,331333.0,326333.0,323545.0,319712.0,323045.0,332500.0,346633.0,358300.0,363300.0,361667.0,356667.0,349333.0,342667.0,334333.0,328667.0
395056,17,"San Diego, CA",msa,CA,436667.0,431667.0,430000.0,421667.0,411667.0,397500.0,384167.0,369167.0,358300.0,348300.0,346633.0,344333.0,346000.0,349333.0,356333.0,361167.0,360167.0,358833.0,354000.0,351667.0,350000.0,345000.0,346333.0,348667.0,354333.0,357417.0,356417.0,359083.0,359667.0,359667.0,356333.0,351333.0,348333.0,340000.0,336667.0,340000.0,348000.0,354000.0,352333.0,352667.0,351000.0,344333.0,340667.0,333333.0,332667.0,329000.0,330333.0,333667.0,339333.0,347667.0,352667.0,355333.0,355333.0,354333.0,356333.0,359667.0,366333.0,366667.0,368333.0,373333.0,391333.0,409667.0,421333.0,425667.0,424000.0,424833.0,421500.0,419917.0,417417.0,418417.0,419667.0,424667.0,431417.0,440083.0,445083.0,448500.0,450167.0,451833.0,451000.0,444333.0,438333.0,438250.0,444250.0,451917.0,456833.0,463500.0,471833.0,476000.0,476667.0,469333.0,464833.0,466500.0,468167.0,472667.0,469333.0,473333.0,481333.0,492250.0,498917.0,499583.0,500333.0,500000.0,504667.0,503667.0,504000.0,499000.0,500000.0,506667.0,515167.0,528500.0,538500.0,545000.0,546667.0,543250.0,541250.0,542917.0,543783.0,540783.0,539117.0,545833.0,560800.0,570800.0,577133.0,578833.0,580917.0,579417.0,572750.0,564417.0,557083.0,560083.0,561333.0,566000.0,569667.0,574667.0,584000.0,583667.0,587000.0,578000.0,578333.0,580000.0,580000.0,583000.0,583000.0,589667.0,593333.0,591667.0,597250.0,610583.0,631250.0,645833.0,649167.0,651000.0,650833.0,650833.0,658667.0,675333.0,698667.0,720667.0,740667.0,750667.0,747583.0,744250.0,744917.0,754000.0,757333.0,761667.0,771667.0,794667.0,823000.0,847667.0,848333.0,833333.0,811167.0,799167.0,792500.0,784167.0,772500.0,769167.0
395148,18,"Tampa, FL",msa,FL,169067.0,170833.0,172000.0,173833.0,171900.0,168567.0,162400.0,156667.0,150667.0,147333.0,142333.0,141000.0,139333.0,141000.0,141833.0,144333.0,143417.0,140250.0,135250.0,134500.0,132500.0,131667.0,129333.0,127667.0,127000.0,127376.0,132209.0,131209.0,132167.0,128333.0,129000.0,126000.0,125000.0,122533.0,119533.0,115200.0,113667.0,115667.0,120000.0,121667.0,121167.0,117833.0,114500.0,110000.0,109458.0,109208.0,109208.0,108750.0,111000.0,115167.0,119500.0,123417.0,126917.0,125250.0,122667.0,121333.0,122533.0,124167.0,122167.0,125933.0,127633.0,132967.0,136333.0,142333.0,147100.0,146433.0,143433.0,139667.0,138667.0,136333.0,134000.0,134000.0,137500.0,144167.0,149533.0,154667.0,158000.0,157383.0,158050.0,154050.0,153300.0,148333.0,148667.0,149667.0,154000.0,159333.0,164333.0,169167.0,169133.0,167550.0,165017.0,163383.0,163967.0,161667.0,161667.0,162333.0,166333.0,172417.0,178083.0,182083.0,184167.0,182000.0,181000.0,179500.0,180333.0,179000.0,178333.0,179000.0,182667.0,188167.0,194167.0,198833.0,199000.0,198300.0,194967.0,195300.0,195300.0,195133.0,194133.0,194500.0,198667.0,203667.0,209333.0,213667.0,215000.0,213117.0,210783.0,210783.0,210000.0,209000.0,207500.0,208500.0,211833.0,215998.0,220832.0,225798.0,228467.0,227633.0,226000.0,224167.0,225800.0,224467.0,225300.0,226333.0,232300.0,236300.0,240300.0,244000.0,249875.0,254842.0,257842.0,259600.0,261300.0,260800.0,260833.0,261833.0,269000.0,277333.0,288000.0,295000.0,300667.0,302333.0,305000.0,309333.0,316000.0,321667.0,328333.0,336667.0,347000.0,360333.0,372333.0,381000.0,379333.0,370667.0,366633.0,361633.0,361150.0,351183.0
394530,19,"Denver, CO",msa,CO,224967.0,227000.0,228667.0,232000.0,232167.0,227167.0,222149.0,216316.0,212983.0,201333.0,199167.0,199833.0,211500.0,217667.0,223633.0,225200.0,225867.0,220900.0,217750.0,212583.0,210917.0,210833.0,214667.0,218333.0,220333.0,222333.0,226667.0,233233.0,239067.0,239400.0,237500.0,235000.0,232333.0,227333.0,226900.0,229267.0,231933.0,232700.0,234875.0,237208.0,237042.0,232500.0,229067.0,228067.0,227067.0,227025.0,221192.0,223192.0,228333.0,239611.0,247944.0,252678.0,252067.0,248733.0,245333.0,244667.0,241667.0,238000.0,238000.0,244317.0,253283.0,258283.0,263300.0,265667.0,265633.0,260633.0,256300.0,253000.0,251333.0,249000.0,247333.0,251167.0,257333.0,265331.0,270998.0,274831.0,274167.0,270000.0,266000.0,267533.0,269700.0,273013.0,274180.0,283180.0,291533.0,302667.0,307733.0,309067.0,307050.0,302150.0,300850.0,301700.0,303334.0,304967.0,308633.0,315833.0,324167.0,333800.0,341633.0,347300.0,345333.0,340333.0,337167.0,335833.0,337500.0,336667.0,340167.0,345333.0,356083.0,364250.0,372750.0,373667.0,372667.0,366667.0,366667.0,366000.0,370000.0,370000.0,378333.0,385000.0,398500.0,406500.0,413167.0,411333.0,407000.0,400333.0,397393.0,394893.0,393226.0,389500.0,389317.0,394317.0,402650.0,412333.0,416667.0,421667.0,419333.0,416000.0,412667.0,413333.0,412117.0,411117.0,412117.0,423417.0,429417.0,432750.0,432000.0,438667.0,446333.0,451917.0,457917.0,461917.0,462667.0,456667.0,458333.0,473333.0,498333.0,520667.0,535667.0,544000.0,546667.0,545917.0,544250.0,544250.0,545000.0,546667.0,553667.0,572000.0,597333.0,617000.0,625333.0,616667.0,605000.0,592000.0,584333.0,577667.0,565667.0,552121.0
395121,20,"St. Louis, MO",msa,MO,141767.0,147767.0,152633.0,157300.0,157133.0,152167.0,147083.0,141500.0,136833.0,128917.0,126967.0,128300.0,132967.0,135983.0,141983.0,147317.0,150000.0,147333.0,144000.0,139000.0,135667.0,133300.0,132300.0,133467.0,137400.0,143067.0,148567.0,151638.0,151971.0,148971.0,144000.0,141000.0,139000.0,138633.0,135967.0,130867.0,129233.0,132567.0,140083.0,144900.0,146533.0,142117.0,137933.0,134967.0,133300.0,130000.0,126167.0,126500.0,129833.0,136667.0,143000.0,147375.0,149008.0,146092.0,141717.0,137083.0,135333.0,134667.0,132667.0,134317.0,138650.0,144650.0,152333.0,156967.0,159300.0,154633.0,150333.0,145696.0,143579.0,141246.0,138967.0,137750.0,140417.0,147983.0,156983.0,161483.0,161051.0,155718.0,152551.0,150667.0,149208.0,144875.0,142375.0,143500.0,147833.0,153667.0,159908.0,164242.0,165242.0,161667.0,157633.0,153267.0,151267.0,149633.0,147333.0,148333.0,151575.0,160575.0,168242.0,172333.0,170667.0,166667.0,164650.0,162150.0,160483.0,158083.0,156583.0,156917.0,159167.0,166167.0,172500.0,177967.0,178300.0,176600.0,172617.0,170950.0,168817.0,167000.0,165667.0,167067.0,171233.0,177567.0,183000.0,186300.0,186267.0,182433.0,178467.0,175167.0,174333.0,174967.0,173267.0,174433.0,176467.0,183833.0,191000.0,195667.0,196750.0,191750.0,189417.0,186500.0,187000.0,185833.0,182000.0,182667.0,185800.0,195800.0,201300.0,206667.0,211667.0,213667.0,212667.0,209000.0,207083.0,204750.0,200083.0,199000.0,201000.0,209333.0,217842.0,225842.0,227508.0,226667.0,222667.0,220833.0,217499.0,213166.0,208333.0,211500.0,218500.0,230500.0,242333.0,249667.0,251000.0,242667.0,238333.0,233333.0,230333.0,222233.0
394358,21,"Baltimore, MD",msa,MD,243050.0,246417.0,252083.0,256667.0,260000.0,259967.0,254050.0,249050.0,242417.0,238333.0,231333.0,231333.0,233000.0,236333.0,239667.0,243000.0,251667.0,251667.0,249000.0,239000.0,236333.0,234000.0,234000.0,233333.0,233333.0,234667.0,237906.0,241239.0,249906.0,249167.0,252500.0,245833.0,239967.0,234217.0,233383.0,235083.0,237167.0,236442.0,241442.0,246775.0,254211.0,249211.0,239211.0,230000.0,230250.0,231917.0,230250.0,224817.0,224817.0,233150.0,245000.0,253333.0,253333.0,251667.0,247000.0,244083.0,237417.0,237050.0,228967.0,228467.0,230167.0,241167.0,251667.0,263333.0,269333.0,272333.0,263817.0,260467.0,255550.0,250733.0,241417.0,241000.0,246000.0,259300.0,268300.0,273300.0,273333.0,266667.0,263073.0,258073.0,256406.0,253633.0,251967.0,252883.0,255817.0,259150.0,266533.0,279300.0,280950.0,274317.0,257817.0,252075.0,253708.0,252542.0,251633.0,248333.0,255000.0,264983.0,276617.0,286583.0,288267.0,283267.0,274967.0,266633.0,261667.0,254292.0,250958.0,246958.0,251000.0,262000.0,273667.0,282000.0,281000.0,277500.0,270050.0,266717.0,264217.0,263333.0,258333.0,258333.0,263333.0,273667.0,282000.0,289667.0,291000.0,289183.0,281517.0,278150.0,274967.0,269967.0,266667.0,264667.0,271333.0,280667.0,291000.0,299925.0,302258.0,301925.0,296333.0,292047.0,289855.0,285222.0,281175.0,281033.0,291667.0,300000.0,302667.0,303333.0,310000.0,316000.0,316000.0,313750.0,307417.0,304050.0,296300.0,294967.0,293333.0,304000.0,317333.0,329000.0,333333.0,331667.0,333333.0,330000.0,325333.0,320333.0,315333.0,318150.0,324817.0,339817.0,355000.0,361667.0,360000.0,353833.0,347167.0,340500.0,333333.0,326667.0
394458,22,"Charlotte, NC",msa,NC,152333.0,153667.0,156830.0,160163.0,160830.0,155667.0,151333.0,146583.0,145250.0,140583.0,141333.0,142333.0,147650.0,150150.0,154150.0,156667.0,156833.0,154167.0,150000.0,147000.0,143000.0,142333.0,140000.0,141667.0,144833.0,150833.0,155833.0,160000.0,160750.0,160750.0,155750.0,152583.0,148917.0,147250.0,145167.0,144833.0,145133.0,148300.0,148967.0,152667.0,153333.0,150000.0,145833.0,139833.0,142833.0,139833.0,142000.0,141500.0,148000.0,155500.0,161333.0,163667.0,163667.0,161000.0,157000.0,152333.0,150000.0,149333.0,147667.0,152000.0,157667.0,167333.0,173333.0,177500.0,177833.0,172500.0,168000.0,164833.0,164833.0,162833.0,159667.0,160833.0,165833.0,173833.0,180083.0,184083.0,183083.0,178333.0,172583.0,168583.0,166750.0,165667.0,166667.0,170833.0,177000.0,184150.0,190483.0,194150.0,194333.0,189667.0,183333.0,179333.0,175667.0,175667.0,174667.0,178667.0,184399.0,192066.0,200399.0,204833.0,205500.0,199833.0,195333.0,193000.0,190000.0,188667.0,186333.0,192917.0,201083.0,209550.0,216300.0,221633.0,221250.0,214583.0,210083.0,209667.0,212333.0,208083.0,208483.0,210817.0,218400.0,225167.0,232000.0,235333.0,237167.0,232000.0,228000.0,225333.0,223667.0,220333.0,217667.0,222667.0,232000.0,243000.0,251333.0,257333.0,256000.0,252667.0,248000.0,246333.0,247000.0,245317.0,247317.0,249817.0,257833.0,258167.0,261667.0,267000.0,278333.0,282213.0,283879.0,283879.0,282333.0,281083.0,282083.0,291417.0,302667.0,316250.0,326250.0,333250.0,335667.0,335667.0,336250.0,339250.0,340917.0,341167.0,342667.0,348667.0,362467.0,377883.0,393164.0,394864.0,389281.0,378000.0,368333.0,360333.0,349500.0,347500.0
394943,23,"Orlando, FL",msa,FL,212500.0,207500.0,209167.0,210000.0,211500.0,207267.0,197267.0,189100.0,181667.0,180000.0,176000.0,171000.0,161000.0,155000.0,151667.0,153333.0,153333.0,151667.0,147667.0,144150.0,139150.0,134817.0,128333.0,126667.0,125667.0,129000.0,129833.0,130833.0,129667.0,125000.0,122667.0,119512.0,117679.0,113345.0,109333.0,110500.0,113500.0,119333.0,120500.0,122500.0,122000.0,120333.0,118333.0,117667.0,119333.0,118000.0,116667.0,116667.0,116700.0,120033.0,122533.0,127500.0,128500.0,129750.0,128750.0,129417.0,130250.0,130950.0,131883.0,133967.0,139267.0,144167.0,149500.0,154500.0,159333.0,162333.0,161350.0,160683.0,158350.0,156000.0,155000.0,157000.0,163633.0,166800.0,169800.0,172167.0,174000.0,172967.0,169633.0,168933.0,168967.0,168300.0,167833.0,171150.0,174483.0,178283.0,179300.0,183300.0,183700.0,184367.0,182033.0,183067.0,182400.0,184067.0,182667.0,183333.0,185333.0,190333.0,196333.0,199333.0,201333.0,199333.0,199333.0,198333.0,199167.0,198500.0,197833.0,201333.0,206983.0,213283.0,218117.0,219800.0,221167.0,219667.0,219150.0,217483.0,217483.0,218000.0,221000.0,222667.0,226000.0,230000.0,234333.0,237000.0,237667.0,236567.0,235567.0,233900.0,235633.0,233967.0,236300.0,236667.0,240000.0,243000.0,247667.0,253000.0,255700.0,256033.0,253367.0,251333.0,252633.0,253300.0,254967.0,255000.0,260000.0,263333.0,265000.0,266667.0,271333.0,274667.0,276333.0,276667.0,278333.0,278333.0,277667.0,280000.0,285000.0,291917.0,301250.0,312917.0,322000.0,326333.0,329667.0,334083.0,340083.0,343417.0,347000.0,355000.0,368333.0,380000.0,390000.0,393000.0,393000.0,386517.0,380183.0,375183.0,371567.0,366567.0
395055,24,"San Antonio, TX",msa,TX,139850.0,142550.0,145917.0,147167.0,148167.0,144800.0,141300.0,136282.0,132982.0,132148.0,132800.0,135550.0,137717.0,141750.0,145833.0,150833.0,150500.0,148500.0,142950.0,139283.0,136117.0,134983.0,136317.0,136317.0,137967.0,138675.0,142342.0,146500.0,149625.0,149292.0,146167.0,145500.0,144833.0,143267.0,139600.0,137767.0,138333.0,141833.0,145333.0,148667.0,147667.0,146667.0,143333.0,141633.0,139300.0,137633.0,137633.0,139967.0,144100.0,150125.0,155458.0,157875.0,156550.0,152883.0,151000.0,149333.0,148500.0,145417.0,145733.0,146567.0,151650.0,156667.0,163333.0,168333.0,169167.0,165500.0,161500.0,158317.0,157983.0,157483.0,157667.0,158333.0,162167.0,167667.0,172000.0,174667.0,174550.0,174050.0,170383.0,168500.0,167667.0,167667.0,169167.0,171167.0,175000.0,178500.0,183833.0,187250.0,187583.0,184750.0,181483.0,177317.0,175150.0,175333.0,176500.0,179500.0,182417.0,189250.0,193517.0,198100.0,198933.0,197333.0,194000.0,190667.0,189633.0,187497.0,187797.0,187480.0,192950.0,197317.0,205167.0,206833.0,207500.0,203167.0,199833.0,197810.0,199310.0,200643.0,200667.0,201333.0,204667.0,211000.0,217000.0,220667.0,221333.0,217000.0,214333.0,211000.0,210667.0,207333.0,207333.0,209000.0,214000.0,220333.0,225333.0,229667.0,229333.0,227667.0,225667.0,221333.0,220333.0,218650.0,220983.0,223650.0,228667.0,233333.0,238333.0,244667.0,249667.0,253000.0,253167.0,253500.0,253317.0,252150.0,253150.0,254300.0,260967.0,269300.0,278567.0,286900.0,291900.0,293667.0,294000.0,294433.0,297497.0,298497.0,299731.0,303000.0,310667.0,322333.0,331592.0,333259.0,329926.0,324167.0,323167.0,316500.0,314667.0,306667.0
394998,25,"Portland, OR",msa,OR,266667.0,269167.0,272500.0,277500.0,275833.0,266400.0,261400.0,254800.0,254200.0,250017.0,250950.0,247650.0,245000.0,244000.0,245667.0,246483.0,246483.0,243817.0,240700.0,234867.0,235533.0,235500.0,235333.0,235300.0,237217.0,239550.0,240500.0,243583.0,246617.0,247700.0,243285.0,240252.0,239252.0,236167.0,231500.0,225833.0,224900.0,226567.0,228900.0,229500.0,227833.0,224500.0,220650.0,220650.0,216650.0,213650.0,210017.0,213350.0,219033.0,226667.0,233333.0,238250.0,238917.0,237250.0,234667.0,233333.0,232917.0,233583.0,231917.0,234667.0,239000.0,248833.0,254833.0,262260.0,264094.0,263760.0,260650.0,257283.0,253950.0,250300.0,252000.0,255667.0,262333.0,267333.0,273620.0,278787.0,279953.0,278852.0,275018.0,273018.0,271240.0,269240.0,267526.0,269567.0,277233.0,286947.0,295500.0,300167.0,301300.0,297300.0,293800.0,292167.0,295467.0,294967.0,294967.0,299331.0,310331.0,321665.0,330000.0,332333.0,334333.0,331917.0,330250.0,327417.0,325817.0,327483.0,328315.0,332998.0,339665.0,349858.0,359522.0,364855.0,366663.0,362000.0,360000.0,356000.0,356333.0,359633.0,364858.0,371192.0,376225.0,383333.0,391667.0,393000.0,394667.0,388667.0,386200.0,381167.0,378250.0,372717.0,372742.0,375658.0,382658.0,389333.0,395333.0,399967.0,399967.0,396633.0,395000.0,394333.0,394300.0,394283.0,394283.0,399317.0,403667.0,407000.0,412833.0,420167.0,430000.0,435833.0,439167.0,439667.0,438000.0,437667.0,443000.0,453500.0,467167.0,481833.0,493183.0,501517.0,506850.0,505000.0,506000.0,501333.0,503000.0,499267.0,500767.0,512767.0,530500.0,548667.0,557583.0,557583.0,550700.0,539783.0,531450.0,523333.0,510550.0,497217.0
